-2.019019 -0.268097
-2.014014 -0.268774
-2.009009 -0.269451
-2.004004 -0.270129
-1.998999 -0.270806
-1.993994 -0.271483
-1.988989 -0.272161
-1.983984 -0.272838
-1.978979 -0.273515
-1.973974 -0.274192
-1.968969 -0.274869
-1.963964 -0.275546
-1.958959 -0.276223
-1.953954 -0.276900
-1.948949 -0.277576
-1.943944 -0.278253
-1.938939 -0.278929
-1.933934 -0.279605
-1.928929 -0.280281
-1.923924 -0.280956
-1.918919 -0.281631
-1.913914 -0.282306
-1.908909 -0.282981
-1.903904 -0.283655
-1.898899 -0.284329
-1.893894 -0.285002
-1.888889 -0.285675
-1.883884 -0.286348
-1.878879 -0.287020
-1.873874 -0.287692
-1.868869 -0.288363
-1.863864 -0.289034
-1.858859 -0.289704
-1.853854 -0.290374
-1.848849 -0.291043
-1.843844 -0.291711
-1.838839 -0.292379
-1.833834 -0.293046
-1.828829 -0.293713
-1.823824 -0.294379
-1.818819 -0.295044
-1.813814 -0.295708
-1.808809 -0.296372
-1.803804 -0.297035
-1.798799 -0.297697
-1.793794 -0.298358
-1.788789 -0.299018
-1.783784 -0.299678
-1.778779 -0.300337
-1.773774 -0.300994
-1.768769 -0.301651
-1.763764 -0.302307
-1.758759 -0.302961
-1.753754 -0.303615
-1.748749 -0.304267
-1.743744 -0.304919
-1.738739 -0.305569
-1.733734 -0.306218
-1.728729 -0.306867
-1.723724 -0.307513
-1.718719 -0.308159
-1.713714 -0.308803
-1.708709 -0.309446
-1.703704 -0.310088
-1.698699 -0.310728
-1.693694 -0.311367
-1.688689 -0.312005
-1.683684 -0.312641
-1.678679 -0.313276
-1.673674 -0.313909
-1.668669 -0.314540
-1.663664 -0.315171
-1.658659 -0.315799
-1.653654 -0.316426
-1.648649 -0.317051
-1.643644 -0.317674
-1.638639 -0.318296
-1.633634 -0.318916
-1.628629 -0.319534
-1.623624 -0.320151
-1.618619 -0.320765
-1.613614 -0.321378
-1.608609 -0.321989
-1.603604 -0.322597
-1.598599 -0.323204
-1.593594 -0.323809
-1.588589 -0.324411
-1.583584 -0.325012
-1.578579 -0.325610
-1.573574 -0.326207
-1.568569 -0.326801
-1.563564 -0.327392
-1.558559 -0.327982
-1.553554 -0.328569
-1.548549 -0.329154
-1.543544 -0.329736
-1.538539 -0.330316
-1.533534 -0.330893
-1.528529 -0.331468
-1.523524 -0.332041
-1.518519 -0.332610
-1.513514 -0.333178
-1.508509 -0.333742
-1.503504 -0.334304
-1.498498 -0.334863
-1.493493 -0.335419
-1.488488 -0.335972
-1.483483 -0.336522
-1.478478 -0.337070
-1.473473 -0.337614
-1.468468 -0.338156
-1.463463 -0.338694
-1.458458 -0.339229
-1.453453 -0.339762
-1.448448 -0.340291
-1.443443 -0.340816
-1.438438 -0.341339
-1.433433 -0.341858
-1.428428 -0.342373
-1.423423 -0.342886
-1.418418 -0.343394
-1.413413 -0.343900
-1.408408 -0.344401
-1.403403 -0.344899
-1.398398 -0.345394
-1.393393 -0.345884
-1.388388 -0.346371
-1.383383 -0.346854
-1.378378 -0.347333
-1.373373 -0.347808
-1.368368 -0.348280
-1.363363 -0.348747
-1.358358 -0.349210
-1.353353 -0.349669
-1.348348 -0.350124
-1.343343 -0.350575
-1.338338 -0.351021
-1.333333 -0.351463
-1.328328 -0.351900
-1.323323 -0.352334
-1.318318 -0.352762
-1.313313 -0.353186
-1.308308 -0.353606
-1.303303 -0.354020
-1.298298 -0.354430
-1.293293 -0.354835
-1.288288 -0.355236
-1.283283 -0.355631
-1.278278 -0.356021
-1.273273 -0.356407
-1.268268 -0.356787
-1.263263 -0.357162
-1.258258 -0.357532
-1.253253 -0.357897
-1.248248 -0.358256
-1.243243 -0.358610
-1.238238 -0.358958
-1.233233 -0.359301
-1.228228 -0.359639
-1.223223 -0.359970
-1.218218 -0.360296
-1.213213 -0.360616
-1.208208 -0.360931
-1.203203 -0.361239
-1.198198 -0.361541
-1.193193 -0.361837
-1.188188 -0.362128
-1.183183 -0.362412
-1.178178 -0.362689
-1.173173 -0.362961
-1.168168 -0.363226
-1.163163 -0.363484
-1.158158 -0.363736
-1.153153 -0.363981
-1.148148 -0.364220
-1.143143 -0.364452
-1.138138 -0.364677
-1.133133 -0.364895
-1.128128 -0.365106
-1.123123 -0.365310
-1.118118 -0.365507
-1.113113 -0.365696
-1.108108 -0.365879
-1.103103 -0.366053
-1.098098 -0.366221
-1.093093 -0.366381
-1.088088 -0.366533
-1.083083 -0.366678
-1.078078 -0.366815
-1.073073 -0.366944
-1.068068 -0.367065
-1.063063 -0.367178
-1.058058 -0.367283
-1.053053 -0.367380
-1.048048 -0.367468
-1.043043 -0.367548
-1.038038 -0.367620
-1.033033 -0.367683
-1.028028 -0.367738
-1.023023 -0.367783
-1.018018 -0.367820
-1.013013 -0.367849
-1.008008 -0.367868
-1.003003 -0.367878
-0.997998 -0.367879
-0.992993 -0.367870
-0.987988 -0.367853
-0.982983 -0.367826
-0.977978 -0.367789
-0.972973 -0.367743
-0.967968 -0.367687
-0.962963 -0.367621
-0.957958 -0.367545
-0.952953 -0.367459
-0.947948 -0.367363
-0.942943 -0.367257
-0.937938 -0.367141
-0.932933 -0.367014
-0.927928 -0.366877
-0.922923 -0.366729
-0.917918 -0.366570
-0.912913 -0.366401
-0.907908 -0.366220
-0.902903 -0.366029
-0.897898 -0.365826
-0.892893 -0.365612
-0.887888 -0.365387
-0.882883 -0.365151
-0.877878 -0.364902
-0.872873 -0.364642
-0.867868 -0.364371
-0.862863 -0.364087
-0.857858 -0.363791
-0.852853 -0.363484
-0.847848 -0.363164
-0.842843 -0.362831
-0.837838 -0.362486
-0.832833 -0.362129
-0.827828 -0.361759
-0.822823 -0.361376
-0.817818 -0.360980
-0.812813 -0.360571
-0.807808 -0.360148
-0.802803 -0.359713
-0.797798 -0.359264
-0.792793 -0.358801
-0.787788 -0.358325
-0.782783 -0.357835
-0.777778 -0.357331
-0.772773 -0.356813
-0.767768 -0.356281
-0.762763 -0.355734
-0.757758 -0.355173
-0.752753 -0.354598
-0.747748 -0.354007
-0.742743 -0.353402
-0.737738 -0.352782
-0.732733 -0.352147
-0.727728 -0.351496
-0.722723 -0.350830
-0.717718 -0.350149
-0.712713 -0.349452
-0.707708 -0.348739
-0.702703 -0.348010
-0.697698 -0.347265
-0.692693 -0.346504
-0.687688 -0.345726
-0.682683 -0.344932
-0.677678 -0.344121
-0.672673 -0.343294
-0.667668 -0.342449
-0.662663 -0.341587
-0.657658 -0.340708
-0.652653 -0.339812
-0.647648 -0.338898
-0.642643 -0.337966
-0.637638 -0.337017
-0.632633 -0.336049
-0.627628 -0.335063
-0.622623 -0.334059
-0.617618 -0.333036
-0.612613 -0.331995
-0.607608 -0.330935
-0.602603 -0.329856
-0.597598 -0.328757
-0.592593 -0.327640
-0.587588 -0.326503
-0.582583 -0.325346
-0.577578 -0.324169
-0.572573 -0.322972
-0.567568 -0.321756
-0.562563 -0.320518
-0.557558 -0.319261
-0.552553 -0.317982
-0.547548 -0.316683
-0.542543 -0.315363
-0.537538 -0.314021
-0.532533 -0.312658
-0.527528 -0.311274
-0.522523 -0.309868
-0.517518 -0.308440
-0.512513 -0.306989
-0.507508 -0.305517
-0.502503 -0.304021
-0.497497 -0.302504
-0.492492 -0.300963
-0.487487 -0.299399
-0.482482 -0.297812
-0.477477 -0.296201
-0.472472 -0.294567
-0.467467 -0.292909
-0.462462 -0.291227
-0.457457 -0.289521
-0.452452 -0.287790
-0.447447 -0.286034
-0.442442 -0.284254
-0.437437 -0.282449
-0.432432 -0.280618
-0.427427 -0.278762
-0.422422 -0.276880
-0.417417 -0.274972
-0.412412 -0.273038
-0.407407 -0.271078
-0.402402 -0.269091
-0.397397 -0.267078
-0.392392 -0.265037
-0.387387 -0.262969
-0.382382 -0.260874
-0.377377 -0.258752
-0.372372 -0.256601
-0.367367 -0.254422
-0.362362 -0.252215
-0.357357 -0.249980
-0.352352 -0.247715
-0.347347 -0.245422
-0.342342 -0.243099
-0.337337 -0.240747
-0.332332 -0.238365
-0.327327 -0.235953
-0.322322 -0.233511
-0.317317 -0.231039
-0.312312 -0.228535
-0.307307 -0.226001
-0.302302 -0.223436
-0.297297 -0.220839
-0.292292 -0.218211
-0.287287 -0.215551
-0.282282 -0.212858
-0.277277 -0.210133
-0.272272 -0.207375
-0.267267 -0.204585
-0.262262 -0.201761
-0.257257 -0.198903
-0.252252 -0.196012
-0.247247 -0.193087
-0.242242 -0.190128
-0.237237 -0.187134
-0.232232 -0.184105
-0.227227 -0.181041
-0.222222 -0.177942
-0.217217 -0.174807
-0.212212 -0.171636
-0.207207 -0.168429
-0.202202 -0.165185
-0.197197 -0.161905
-0.192192 -0.158587
-0.187187 -0.155232
-0.182182 -0.151840
-0.177177 -0.148409
-0.172172 -0.144940
-0.167167 -0.141433
-0.162162 -0.137887
-0.157157 -0.134302
-0.152152 -0.130677
-0.147147 -0.127013
-0.142142 -0.123308
-0.137137 -0.119563
-0.132132 -0.115778
-0.127127 -0.111951
-0.122122 -0.108083
-0.117117 -0.104173
-0.112112 -0.100222
-0.107107 -0.096228
-0.102102 -0.092192
-0.097097 -0.088112
-0.092092 -0.083990
-0.087087 -0.079824
-0.082082 -0.075614
-0.077077 -0.071359
-0.072072 -0.067060
-0.067067 -0.062717
-0.062062 -0.058327
-0.057057 -0.053893
-0.052052 -0.049412
-0.047047 -0.044885
-0.042042 -0.040311
-0.037037 -0.035690
-0.032032 -0.031022
-0.027027 -0.026306
-0.022022 -0.021542
-0.017017 -0.016730
-0.012012 -0.011869
-0.007007 -0.006958
-0.002002 -0.001998
0.003003 0.003012
0.008008 0.008072
0.013013 0.013183
0.018018 0.018346
0.023023 0.023559
0.028028 0.028825
0.033033 0.034142
0.038038 0.039513
0.043043 0.044936
0.048048 0.050413
0.053053 0.055944
0.058058 0.061529
0.063063 0.067168
0.068068 0.072863
0.073073 0.078613
0.078078 0.084419
0.083083 0.090281
0.088088 0.096200
0.093093 0.102176
0.098098 0.108209
0.103103 0.114301
0.108108 0.120451
0.113113 0.126659
0.118118 0.132927
0.123123 0.139255
0.128128 0.145643
0.133133 0.152092
0.138138 0.158601
0.143143 0.165172
0.148148 0.171805
0.153153 0.178501
0.158158 0.185259
0.163163 0.192080
0.168168 0.198966
0.173173 0.205915
0.178178 0.212930
0.183183 0.220009
0.188188 0.227155
0.193193 0.234366
0.198198 0.241644
0.203203 0.248989
0.208208 0.256402
0.213213 0.263883
0.218218 0.271433
0.223223 0.279051
0.228228 0.286740
0.233233 0.294498
0.238238 0.302327
0.243243 0.310227
0.248248 0.318199
0.253253 0.326243
0.258258 0.334360
0.263263 0.342550
0.268268 0.350814
0.273273 0.359152
0.278278 0.367565
0.283283 0.376053
0.288288 0.384617
0.293293 0.393258
0.298298 0.401976
0.303303 0.410771
0.308308 0.419645
0.313313 0.428597
0.318318 0.437628
0.323323 0.446740
0.328328 0.455931
0.333333 0.465204
0.338338 0.474558
0.343343 0.483995
0.348348 0.493514
0.353353 0.503117
0.358358 0.512803
0.363363 0.522574
0.368368 0.532430
0.373373 0.542372
0.378378 0.552400
0.383383 0.562516
0.388388 0.572718
0.393393 0.583010
0.398398 0.593389
0.403403 0.603859
0.408408 0.614418
0.413413 0.625069
0.418418 0.635810
0.423423 0.646644
0.428428 0.657571
0.433433 0.668590
0.438438 0.679704
0.443443 0.690913
0.448448 0.702217
0.453453 0.713617
0.458458 0.725113
0.463463 0.736708
0.468468 0.748400
0.473473 0.760191
0.478478 0.772081
0.483483 0.784072
0.488488 0.796163
0.493493 0.808356
0.498498 0.820652
0.503504 0.833050
0.508509 0.845553
0.513514 0.858159
0.518519 0.870871
0.523524 0.883689
0.528529 0.896614
0.533534 0.909646
0.538539 0.922786
0.543544 0.936035
0.548549 0.949394
0.553554 0.962864
0.558559 0.976445
0.563564 0.990137
0.568569 1.003943
0.573574 1.017862
0.578579 1.031896
0.583584 1.046045
0.588589 1.060309
0.593594 1.074691
0.598599 1.089190
0.603604 1.103808
0.608609 1.118545
0.613614 1.133402
0.618619 1.148380
0.623624 1.163480
0.628629 1.178702
0.633634 1.194048
0.638639 1.209518
0.643644 1.225114
0.648649 1.240835
0.653654 1.256683
0.658659 1.272660
0.663664 1.288764
0.668669 1.304999
0.673674 1.321364
0.678679 1.337860
0.683684 1.354488
0.688689 1.371250
0.693694 1.388146
0.698699 1.405177
0.703704 1.422343
0.708709 1.439647
0.713714 1.457089
0.718719 1.474669
0.723724 1.492389
0.728729 1.510250
0.733734 1.528252
0.738739 1.546397
0.743744 1.564686
0.748749 1.583119
0.753754 1.601698
0.758759 1.620423
0.763764 1.639296
0.768769 1.658318
0.773774 1.677489
0.778779 1.696811
0.783784 1.716284
0.788789 1.735911
0.793794 1.755691
0.798799 1.775625
0.803804 1.795716
0.808809 1.815963
0.813814 1.836369
0.818819 1.856933
0.823824 1.877658
0.828829 1.898544
0.833834 1.919592
0.838839 1.940804
0.843844 1.962180
0.848849 1.983722
0.853854 2.005430
0.858859 2.027307
0.863864 2.049352
0.868869 2.071568
0.873874 2.093955
0.878879 2.116515
0.883884 2.139248
0.888889 2.162156
0.893894 2.185240
0.898899 2.208501
0.903904 2.231941
0.908909 2.255561
0.913914 2.279361
0.918919 2.303343
0.923924 2.327508
0.928929 2.351859
0.933934 2.376394
0.938939 2.401117
0.943944 2.426028
0.948949 2.451129
0.953954 2.476420
0.958959 2.501904
0.963964 2.527581
0.968969 2.553452
0.973974 2.579520
0.978979 2.605785
0.983984 2.632248
0.988989 2.658912
0.993994 2.685776
0.998999 2.712844
1.004004 2.740115
1.009009 2.767592
1.014014 2.795276
1.019019 2.823167
1.024024 2.851269
1.029029 2.879581
1.034034 2.908105
1.039039 2.936843
1.044044 2.965797
1.049049 2.994967
1.054054 3.024355
1.059059 3.053962
1.064064 3.083791
1.069069 3.113842
1.074074 3.144117
1.079079 3.174617
1.084084 3.205344
1.089089 3.236300
1.094094 3.267486
1.099099 3.298903
1.104104 3.330553
1.109109 3.362438
1.114114 3.394558
1.119119 3.426917
1.124124 3.459515
1.129129 3.492353
1.134134 3.525434
1.139139 3.558759
1.144144 3.592330
1.149149 3.626148
1.154154 3.660215
1.159159 3.694533
1.164164 3.729102
1.169169 3.763926
1.174174 3.799005
1.179179 3.834342
1.184184 3.869937
1.189189 3.905793
1.194194 3.941912
1.199199 3.978294
1.204204 4.014943
1.209209 4.051859
1.214214 4.089045
1.219219 4.126501
1.224224 4.164231
1.229229 4.202235
1.234234 4.240516
1.239239 4.279075
1.244244 4.317915
1.249249 4.357036
1.254254 4.396441
1.259259 4.436132
1.264264 4.476111
1.269269 4.516379
1.274274 4.556939
1.279279 4.597792
1.284284 4.638940
1.289289 4.680385
1.294294 4.722130
1.299299 4.764175
1.304304 4.806524
1.309309 4.849177
1.314314 4.892138
1.319319 4.935408
1.324324 4.978988
1.329329 5.022882
1.334334 5.067091
1.339339 5.111617
1.344344 5.156462
1.349349 5.201629
1.354354 5.247119
1.359359 5.292935
1.364364 5.339078
1.369369 5.385551
1.374374 5.432356
1.379379 5.479496
1.384384 5.526971
1.389389 5.574785
1.394394 5.622940
1.399399 5.671437
1.404404 5.720280
1.409409 5.769470
1.414414 5.819009
1.419419 5.868901
1.424424 5.919146
1.429429 5.969748
1.434434 6.020709
1.439439 6.072031
1.444444 6.123717
1.449449 6.175768
1.454454 6.228187
1.459459 6.280977
1.464464 6.334140
1.469469 6.387678
1.474474 6.441595
1.479479 6.495891
1.484484 6.550570
1.489489 6.605634
1.494494 6.661086
1.499499 6.716928
1.504505 6.773163
1.509510 6.829792
1.514515 6.886820
1.519520 6.944248
1.524525 7.002079
1.529530 7.060315
1.534535 7.118960
1.539540 7.178015
1.544545 7.237484
1.549550 7.297369
1.554555 7.357672
1.559560 7.418397
1.564565 7.479546
1.569570 7.541122
1.574575 7.603128
1.579580 7.665566
1.584585 7.728439
1.589590 7.791750
1.594595 7.855502
1.599600 7.919697
1.604605 7.984339
1.609610 8.049430
1.614615 8.114973
1.619620 8.180972
1.624625 8.247428
1.629630 8.314346
1.634635 8.381727
1.639640 8.449575
1.644645 8.517893
1.649650 8.586684
1.654655 8.655950
1.659660 8.725696
1.664665 8.795923
1.669670 8.866636
1.674675 8.937837
1.679680 9.009529
1.684685 9.081715
1.689690 9.154400
1.694695 9.227584
1.699700 9.301273
1.704705 9.375469
1.709710 9.450175
1.714715 9.525395
1.719720 9.601132
1.724725 9.677389
1.729730 9.754170
1.734735 9.831478
1.739740 9.909315
1.744745 9.987687
1.749750 10.066595
1.754755 10.146044
1.759760 10.226036
1.764765 10.306576
1.769770 10.387667
1.774775 10.469312
1.779780 10.551515
1.784785 10.634279
1.789790 10.717608
1.794795 10.801505
1.799800 10.885975
1.804805 10.971020
1.809810 11.056645
1.814815 11.142852
1.819820 11.229647
1.824825 11.317032
1.829830 11.405011
1.834835 11.493588
1.839840 11.582767
1.844845 11.672551
1.849850 11.762945
1.854855 11.853952
1.859860 11.945576
1.864865 12.037821
1.869870 12.130691
1.874875 12.224190
1.879880 12.318322
1.884885 12.413091
1.889890 12.508501
1.894895 12.604555
1.899900 12.701259
1.904905 12.798615
1.909910 12.896629
1.914915 12.995305
1.919920 13.094645
1.924925 13.194656
1.929930 13.295340
1.934935 13.396703
1.939940 13.498748
1.944945 13.601480
1.949950 13.704903
1.954955 13.809021
1.959960 13.913840
1.964965 14.019362
1.969970 14.125593
1.974975 14.232537
1.979980 14.340199
1.984985 14.448583
1.989990 14.557693
1.994995 14.667535
2.000000 14.778112
